method,target_module,task_step,phase,dW_norm,dW_norm_over_dW1_norm,cos_dW1_dWt,n_tasks_in_merge,merged_norm_over_mean_individual_norm
simple_avg_kd_T2,vision_model.vision_model.encoder.layers.8.self_attn.v_proj,MERGED,post_merge,0.30962809920310974,0.6995595750066139,0.3155633807182312,5,0.5353074140354689
simple_avg_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.k_proj,1,pre_merge,0.5626226663589478,1.0,1.0,5,
simple_avg_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.k_proj,2,pre_merge,0.794399082660675,1.411957125370872,0.025279611349105835,5,
simple_avg_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.k_proj,3,pre_merge,0.6872822642326355,1.221568744608942,0.01992284506559372,5,
simple_avg_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.k_proj,4,pre_merge,0.7799519300460815,1.386278898242041,0.010696135461330414,5,
simple_avg_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.k_proj,5,pre_merge,0.7381293177604675,1.3119437980295452,0.01638449914753437,5,
simple_avg_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.k_proj,MERGED,post_merge,0.36523160338401794,0.6491590638316085,0.33777931332588196,5,0.5126222693772658
simple_avg_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.out_proj,1,pre_merge,0.5195131301879883,1.0,1.0,5,
simple_avg_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.out_proj,2,pre_merge,0.8048900961875916,1.5493161758901806,0.0322989784181118,5,
simple_avg_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.out_proj,3,pre_merge,0.639508068561554,1.2309757567246566,0.018333910033106804,5,
simple_avg_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.out_proj,4,pre_merge,0.8084761500358582,1.5562188962256012,0.01991967484354973,5,
simple_avg_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.out_proj,5,pre_merge,0.6945511698722839,1.3369270755889409,0.02167809009552002,5,
simple_avg_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.out_proj,MERGED,post_merge,0.36861148476600647,0.7095325668335325,0.31925225257873535,5,0.5316094770002974
simple_avg_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.q_proj,1,pre_merge,0.5376343131065369,1.0,1.0,5,
simple_avg_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.q_proj,2,pre_merge,0.8220787644386292,1.5290667734515062,0.03318580240011215,5,
simple_avg_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.q_proj,3,pre_merge,0.700920581817627,1.3037125137486034,0.038949526846408844,5,
simple_avg_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.q_proj,4,pre_merge,0.7860070466995239,1.461973366539516,0.013140476308763027,5,
simple_avg_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.q_proj,5,pre_merge,0.7018287181854248,1.3054016476927346,0.02392885461449623,5,
simple_avg_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.q_proj,MERGED,post_merge,0.3721857964992523,0.6922657044501185,0.3328145146369934,5,0.5244314548069607
simple_avg_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.v_proj,1,pre_merge,0.47813788056373596,1.0,1.0,5,
simple_avg_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.v_proj,2,pre_merge,0.7322617173194885,1.5314865169355218,0.02381315641105175,5,
simple_avg_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.v_proj,3,pre_merge,0.6051782965660095,1.265698287390428,0.017532365396618843,5,
simple_avg_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.v_proj,4,pre_merge,0.716658890247345,1.4988540322351935,0.01628228649497032,5,
simple_avg_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.v_proj,5,pre_merge,0.6446303725242615,1.3482102103356188,0.016193289309740067,5,
simple_avg_kd_T2,vision_model.vision_model.encoder.layers.9.self_attn.v_proj,MERGED,post_merge,0.3349708914756775,0.7005738409195666,0.31542837619781494,5,0.5272031767433326
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.0.self_attn.k_proj,1,pre_merge,0.4427792429924011,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.0.self_attn.k_proj,2,pre_merge,0.34651893377304077,0.7825997701048232,1.3337317361639123e-10,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.0.self_attn.k_proj,3,pre_merge,0.3203735053539276,0.7235513191376629,0.0023655127733945847,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.0.self_attn.k_proj,4,pre_merge,0.3103850185871124,0.7009927034733179,0.001133493147790432,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.0.self_attn.k_proj,5,pre_merge,0.290908545255661,0.657005832725211,1.3026179658481851e-05,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.0.self_attn.k_proj,MERGED,post_merge,0.1552978903055191,0.3507343507251633,0.5716739296913147,5,0.4538312238428578
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.0.self_attn.out_proj,1,pre_merge,0.46684911847114563,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.0.self_attn.out_proj,2,pre_merge,0.31033745408058167,0.6647489345099032,4.381722096269414e-09,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.0.self_attn.out_proj,3,pre_merge,0.29905691742897034,0.6405858029856257,0.003292914479970932,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.0.self_attn.out_proj,4,pre_merge,0.31745198369026184,0.6799883969575975,0.007193319499492645,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.0.self_attn.out_proj,5,pre_merge,0.2896955609321594,0.6205335931250442,0.001199389691464603,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.0.self_attn.out_proj,MERGED,post_merge,0.15445463359355927,0.33084486503770827,0.6092003583908081,5,0.45876041400557277
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.0.self_attn.q_proj,1,pre_merge,0.47763389348983765,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.0.self_attn.q_proj,2,pre_merge,0.3161105811595917,0.661826108800458,-1.96373828309504e-09,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.0.self_attn.q_proj,3,pre_merge,0.30060312151908875,0.629358857518943,0.0016095649916678667,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.0.self_attn.q_proj,4,pre_merge,0.2900236248970032,0.6072090545709438,-0.0006668647984042764,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.0.self_attn.q_proj,5,pre_merge,0.27287864685058594,0.5713134067115608,-0.0006454504909925163,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.0.self_attn.q_proj,MERGED,post_merge,0.1519186794757843,0.3180651154502221,0.6289599537849426,5,0.4583457281152569
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.0.self_attn.v_proj,1,pre_merge,0.4471588730812073,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.0.self_attn.v_proj,2,pre_merge,0.3458646535873413,0.7734715207687041,-1.029129892415881e-09,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.0.self_attn.v_proj,3,pre_merge,0.2987116873264313,0.6680213796678548,-0.0002821380039677024,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.0.self_attn.v_proj,4,pre_merge,0.3122301995754242,0.6982533912923627,0.002451403997838497,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.0.self_attn.v_proj,5,pre_merge,0.27386072278022766,0.6124461332795527,0.0004936965997330844,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.0.self_attn.v_proj,MERGED,post_merge,0.15269236266613007,0.3414722861563345,0.5867758393287659,5,0.4550303495636465
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.1.self_attn.k_proj,1,pre_merge,0.4509793519973755,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.1.self_attn.k_proj,2,pre_merge,0.3628336787223816,0.8045460997613326,-1.2561582884984546e-09,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.1.self_attn.k_proj,3,pre_merge,0.2982749044895172,0.6613937049855291,0.00136239652056247,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.1.self_attn.k_proj,4,pre_merge,0.2947244346141815,0.6535209057994671,8.3487706433516e-05,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.1.self_attn.k_proj,5,pre_merge,0.2826694846153259,0.6267903028451088,0.0012779925018548965,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.1.self_attn.k_proj,MERGED,post_merge,0.15386323630809784,0.34117578915008345,0.5872442126274109,5,0.45535628543109946
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.1.self_attn.out_proj,1,pre_merge,0.46235689520835876,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.1.self_attn.out_proj,2,pre_merge,0.3148328959941864,0.6809304657440192,2.211800520512952e-09,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.1.self_attn.out_proj,3,pre_merge,0.2961757481098175,0.6405782009076504,0.005181595683097839,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.1.self_attn.out_proj,4,pre_merge,0.3148433268070221,0.6809530258333004,0.0018307038117200136,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.1.self_attn.out_proj,5,pre_merge,0.2776140868663788,0.6004324575743019,0.0030724245589226484,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.1.self_attn.out_proj,MERGED,post_merge,0.15273647010326385,0.33034322984289866,0.6093178391456604,5,0.4584414863221337
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.1.self_attn.q_proj,1,pre_merge,0.4889908730983734,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.1.self_attn.q_proj,2,pre_merge,0.3037845194339752,0.6212478312920596,1.2000237470388697e-09,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.1.self_attn.q_proj,3,pre_merge,0.2741928994655609,0.5607321415391731,0.00033125473419204354,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.1.self_attn.q_proj,4,pre_merge,0.2685132622718811,0.5491171247645404,0.0017652874812483788,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.1.self_attn.q_proj,5,pre_merge,0.2511366605758667,0.513581488719001,0.0005964913871139288,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.1.self_attn.q_proj,MERGED,post_merge,0.1473686397075653,0.30137298631730947,0.664605438709259,5,0.4644111555277367
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.1.self_attn.v_proj,1,pre_merge,0.4279402196407318,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.1.self_attn.v_proj,2,pre_merge,0.37423673272132874,0.8745070352011113,1.903595503449651e-08,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.1.self_attn.v_proj,3,pre_merge,0.3241007328033447,0.7573504847836846,0.0023005895782262087,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.1.self_attn.v_proj,4,pre_merge,0.3513029217720032,0.8209158794817933,0.003584217047318816,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.1.self_attn.v_proj,5,pre_merge,0.29780617356300354,0.6959060165296462,0.002284411108121276,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.1.self_attn.v_proj,MERGED,post_merge,0.1606896072626114,0.37549545447612975,0.5359781980514526,5,0.45254816873571424
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.10.self_attn.k_proj,1,pre_merge,0.5773910880088806,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.10.self_attn.k_proj,2,pre_merge,0.40915024280548096,0.7086189089208595,2.3176283114878515e-09,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.10.self_attn.k_proj,3,pre_merge,0.35018423199653625,0.6064940025384497,-0.001814842107705772,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.10.self_attn.k_proj,4,pre_merge,0.35433971881866455,0.6136910080143367,-0.0008141761063598096,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.10.self_attn.k_proj,5,pre_merge,0.30591294169425964,0.5298192993404057,-9.644062083680183e-05,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.10.self_attn.k_proj,MERGED,post_merge,0.18304595351219177,0.3170224780285774,0.6298354268074036,5,0.4583073349881737
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.10.self_attn.out_proj,1,pre_merge,0.6282650828361511,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.10.self_attn.out_proj,2,pre_merge,0.2920302152633667,0.4648200628070348,-5.789916990295296e-09,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.10.self_attn.out_proj,3,pre_merge,0.26969701051712036,0.4292726396629243,0.000834192440379411,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.10.self_attn.out_proj,4,pre_merge,0.29465657472610474,0.46900039931544296,0.0033878309186547995,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.10.self_attn.out_proj,5,pre_merge,0.2635771632194519,0.41953177157259225,0.002242062473669648,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.10.self_attn.out_proj,MERGED,post_merge,0.1689370572566986,0.26889455083843433,0.7459414601325989,5,0.48316708697054783
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.10.self_attn.q_proj,1,pre_merge,0.6039915680885315,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.10.self_attn.q_proj,2,pre_merge,0.39064472913742065,0.6467718255963484,-3.6233909206373482e-09,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.10.self_attn.q_proj,3,pre_merge,0.32865825295448303,0.5441437766997257,-0.00036686312523670495,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.10.self_attn.q_proj,4,pre_merge,0.3175450265407562,0.5257441383589171,0.000645686814095825,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.10.self_attn.q_proj,5,pre_merge,0.3081669807434082,0.5102173557135452,0.0017327669775113463,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.10.self_attn.q_proj,MERGED,post_merge,0.18130572140216827,0.3001792259715668,0.6669582724571228,5,0.46512342584938016
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.10.self_attn.v_proj,1,pre_merge,0.6155809164047241,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.10.self_attn.v_proj,2,pre_merge,0.3136461079120636,0.5095123964269412,-7.082369357647167e-09,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.10.self_attn.v_proj,3,pre_merge,0.28583288192749023,0.46433031679553327,0.00042958121048286557,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.10.self_attn.v_proj,4,pre_merge,0.2858906686306,0.46442419024347453,0.0036283163353800774,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.10.self_attn.v_proj,5,pre_merge,0.2660711109638214,0.4322276793728421,0.0025999995414167643,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.10.self_attn.v_proj,MERGED,post_merge,0.16913338005542755,0.27475409901145786,0.7301213145256042,5,0.47858320418730477
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.11.self_attn.k_proj,1,pre_merge,0.5394687652587891,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.11.self_attn.k_proj,2,pre_merge,0.40608465671539307,0.7527491541064288,-5.9119025230813804e-09,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.11.self_attn.k_proj,3,pre_merge,0.3406731188297272,0.6314973929330321,0.00013124496035743505,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.11.self_attn.k_proj,4,pre_merge,0.3582090735435486,0.6640033614767517,0.0036187060177326202,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.11.self_attn.k_proj,5,pre_merge,0.31616923213005066,0.5860751400099704,0.002030646428465843,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.11.self_attn.k_proj,MERGED,post_merge,0.1797092705965042,0.33312266097610993,0.6025933027267456,5,0.45830058749313046
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.11.self_attn.out_proj,1,pre_merge,0.7241472601890564,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.11.self_attn.out_proj,2,pre_merge,0.26234468817710876,0.36228085446131114,-6.319386680608829e-10,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.11.self_attn.out_proj,3,pre_merge,0.24471622705459595,0.33793710272508215,-0.001581131131388247,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.11.self_attn.out_proj,4,pre_merge,0.2537379562854767,0.3503955206835032,0.0012585712829604745,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.11.self_attn.out_proj,5,pre_merge,0.23587189614772797,0.3257236602485354,0.0007246115710586309,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.11.self_attn.out_proj,MERGED,post_merge,0.1758340448141098,0.24281531462012854,0.8237993717193604,5,0.5109024951156301
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.11.self_attn.q_proj,1,pre_merge,0.9135965704917908,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.11.self_attn.q_proj,2,pre_merge,0.4494258761405945,0.4919303450303756,-2.1220380119757465e-08,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.11.self_attn.q_proj,3,pre_merge,0.3637453615665436,0.39814659261553353,0.00016608134319540113,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.11.self_attn.q_proj,4,pre_merge,0.34364980459213257,0.3761504975956129,0.001495696953497827,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.11.self_attn.q_proj,5,pre_merge,0.3082899749279022,0.3374465107306052,0.0022563859820365906,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.11.self_attn.q_proj,MERGED,post_merge,0.23532631993293762,0.25758231536077353,0.7775450348854065,5,0.49465163593016764
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.11.self_attn.v_proj,1,pre_merge,0.5855236649513245,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.11.self_attn.v_proj,2,pre_merge,0.33781152963638306,0.5769391569586959,2.3542425786615695e-09,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.11.self_attn.v_proj,3,pre_merge,0.27476388216018677,0.46926178839078747,0.0005011095199733973,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.11.self_attn.v_proj,4,pre_merge,0.3119850158691406,0.5328307539799889,0.004575381521135569,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.11.self_attn.v_proj,5,pre_merge,0.292897492647171,0.5002316903306036,0.0006062265601940453,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.11.self_attn.v_proj,MERGED,post_merge,0.16961897909641266,0.28968765781740585,0.6924594044685364,5,0.47038466860313766
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.2.self_attn.k_proj,1,pre_merge,0.46234598755836487,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.2.self_attn.k_proj,2,pre_merge,0.34709179401397705,0.7507187330573761,1.739911437148578e-09,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.2.self_attn.k_proj,3,pre_merge,0.2959076166152954,0.6400133765147926,0.0010029674740508199,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.2.self_attn.k_proj,4,pre_merge,0.2851729691028595,0.616795596321381,0.0031014271080493927,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.2.self_attn.k_proj,5,pre_merge,0.2794542908668518,0.6044267678035694,0.0019198430236428976,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.2.self_attn.k_proj,MERGED,post_merge,0.15289078652858734,0.33068479156918595,0.607059121131897,5,0.457764340576951
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.2.self_attn.out_proj,1,pre_merge,0.4122490882873535,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.2.self_attn.out_proj,2,pre_merge,0.3443832993507385,0.8353767397799315,2.5739986142525595e-08,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.2.self_attn.out_proj,3,pre_merge,0.3536435663700104,0.8578395354109484,0.007041829638183117,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.2.self_attn.out_proj,4,pre_merge,0.3900734484195709,0.946208153037017,0.00817098282277584,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.2.self_attn.out_proj,5,pre_merge,0.3360423743724823,0.8151440086102696,0.003941634204238653,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.2.self_attn.out_proj,MERGED,post_merge,0.1663130670785904,0.40342858675448123,0.5041782259941101,5,0.45282566928170614
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.2.self_attn.q_proj,1,pre_merge,0.506259024143219,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.2.self_attn.q_proj,2,pre_merge,0.33797013759613037,0.6675834335360307,-1.3660990116903804e-09,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.2.self_attn.q_proj,3,pre_merge,0.31544530391693115,0.6230907280137543,0.0016188992885872722,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.2.self_attn.q_proj,4,pre_merge,0.3054782450199127,0.6034030613812702,0.0002357295306865126,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.2.self_attn.q_proj,5,pre_merge,0.2831363081932068,0.559271627152484,0.00015866803005337715,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.2.self_attn.q_proj,MERGED,post_merge,0.16056999564170837,0.3171696463355953,0.6313655972480774,5,0.45922039751055377
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.2.self_attn.v_proj,1,pre_merge,0.4181588590145111,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.2.self_attn.v_proj,2,pre_merge,0.358830064535141,0.8581190062092855,-1.0686176388219337e-08,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.2.self_attn.v_proj,3,pre_merge,0.34903043508529663,0.8346838230520053,0.005158675834536552,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.2.self_attn.v_proj,4,pre_merge,0.3811822533607483,0.9115728272721357,0.0063232374377548695,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.2.self_attn.v_proj,5,pre_merge,0.33673739433288574,0.8052858072324139,0.00421132892370224,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.2.self_attn.v_proj,MERGED,post_merge,0.16658911108970642,0.39838713804201714,0.5087876915931702,5,0.4517207741632342
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.3.self_attn.k_proj,1,pre_merge,0.46804192662239075,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.3.self_attn.k_proj,2,pre_merge,0.3226662278175354,0.6893959909661207,-5.2619788526442335e-09,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.3.self_attn.k_proj,3,pre_merge,0.2967035174369812,0.6339250835456824,-0.0005161174922250211,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.3.self_attn.k_proj,4,pre_merge,0.3027569055557251,0.6468585148782725,-0.00067295873304829,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.3.self_attn.k_proj,5,pre_merge,0.2803536057472229,0.5989925043048718,0.0009621460339985788,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.3.self_attn.k_proj,MERGED,post_merge,0.15245625376701355,0.3257320447063559,0.6138943433761597,5,0.4563131675294835
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.3.self_attn.out_proj,1,pre_merge,0.4227560758590698,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.3.self_attn.out_proj,2,pre_merge,0.3348090946674347,0.7919675524167908,2.081248773322386e-08,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.3.self_attn.out_proj,3,pre_merge,0.3460044860839844,0.8184494696637514,0.006865683477371931,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.3.self_attn.out_proj,4,pre_merge,0.43718671798706055,1.0341346770680153,0.009153634309768677,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.3.self_attn.out_proj,5,pre_merge,0.35690632462501526,0.8442370080660738,0.004197663627564907,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.3.self_attn.out_proj,MERGED,post_merge,0.1725434809923172,0.4081395652131003,0.49916237592697144,5,0.45462104794230523
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.3.self_attn.q_proj,1,pre_merge,0.46762362122535706,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.3.self_attn.q_proj,2,pre_merge,0.30830860137939453,0.659309297874015,2.2268593635743628e-09,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.3.self_attn.q_proj,3,pre_merge,0.27655020356178284,0.5913948547704091,0.0012232185108587146,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.3.self_attn.q_proj,4,pre_merge,0.2833637297153473,0.6059653893719554,0.0011467275908216834,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.3.self_attn.q_proj,5,pre_merge,0.2648158073425293,0.5663011775337785,-0.0007150511373765767,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.3.self_attn.q_proj,MERGED,post_merge,0.14717145264148712,0.3147220242122078,0.6361309885978699,5,0.4597205906768144
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.3.self_attn.v_proj,1,pre_merge,0.3897790014743805,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.3.self_attn.v_proj,2,pre_merge,0.3796626627445221,0.9740459627337741,3.456441177718261e-08,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.3.self_attn.v_proj,3,pre_merge,0.35777732729911804,0.9178979009792403,0.00691553670912981,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.3.self_attn.v_proj,4,pre_merge,0.38749927282333374,0.9941512276381657,0.009983827359974384,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.3.self_attn.v_proj,5,pre_merge,0.33560511469841003,0.8610138397116007,0.00311907846480608,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.3.self_attn.v_proj,MERGED,post_merge,0.16723142564296722,0.42904164926893595,0.4749988317489624,5,0.4518978345551492
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.4.self_attn.k_proj,1,pre_merge,0.4860793352127075,1.0,1.0,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.4.self_attn.k_proj,2,pre_merge,0.3117177188396454,0.6412897983067687,9.453923865976321e-09,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.4.self_attn.k_proj,3,pre_merge,0.2870332598686218,0.5905070203056803,-0.0007267168257385492,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.4.self_attn.k_proj,4,pre_merge,0.2890908122062683,0.5947399760982693,0.00036834084312431514,5,
simple_avg_factor_orth,vision_model.vision_model.encoder.layers.4.self_attn.k_proj,5,pre_merge,0.26436835527420044,0.543879025753097,0.00034240385866723955,5,
